전체 번호,등급별 번호,등급,분류,대표형,길잡이말,관련형,의미
1,1,1급,조사,이,책이 많다,가,
2,2,1급,조사,과,엄마와 가다,와,
3,3,1급,조사,까지,서울까지 가다,,부터/까지
4,4,1급,조사,께서,선생님께서 오시다,,
5,5,1급,조사,은1,오늘은 쉬는 날,"는1, ㄴ1",대조
6,6,1급,조사,도,나도 좋아해요,,
7,7,1급,조사,을1,밥을 먹다,"를, ㄹ1",
8,8,1급,조사,이랑,가족이랑 친구,랑,
9,9,1급,조사,으로,집으로 가다,로,
10,10,1급,조사,부터,오늘부터 공부하다,에서부터(서부터),
11,11,1급,조사,에,학교에 가다,"다가, 에다가(에다)",
12,12,1급,조사,에게,친구에게 선물하다,"에게로, 에게서",
13,13,1급,조사,에서,학교에서 공부하다,서2,
14,14,1급,조사,의,철수의 가방,,
15,15,1급,조사,하고,사과하고 바나나,,
16,16,1급,조사,만,물만 마시다,,단독
17,17,1급,조사,이다,나는 학생이다,,지정사
18,18,1급,조사,한테,친구한테 말하다,,
19,19,1급,조사,보다,나보다 크다,,
20,20,1급,선어말어미,-겠-,재미있겠어요,,
21,21,1급,선어말어미,-었-,학교에 갔어요,"-았-, -였-",
22,22,1급,선어말어미,-으시-,선생님께서 책을 읽으시다,-시-,
23,23,1급,연결어미,-고3,사과도 있고 딸기도 있다,,나열
24,24,1급,연결어미,-으니까,늦었으니까 택시를 타자,-니까,
25,25,1급,연결어미,-으러,밥 먹으러 가다,-러,
26,26,1급,연결어미,-어서,아침을 많이 먹어서 배부르다,"-아서, -여서, -어2, -아2, -여1, -라서, -라4",
27,27,1급,연결어미,-지만,예쁘지만 비싸다,,
28,28,1급,연결어미,-으려고1,밥 먹으려고 가다,"-려고1, 으려, 려",의도
29,29,1급,종결어미,-습니까,식사하셨습니까?,-ㅂ니까,
30,30,1급,종결어미,-습니다,날씨가 좋습니다,-ㅂ니다,
31,31,1급,종결어미,-읍시다,우리 같이 갑시다,-ㅂ시다,
32,32,1급,종결어미,-으세요,여기에 앉으세요,"-세요. -으셔요, -셔요, -으시어요, -시어요",
33,33,1급,종결어미,-으십시오,밥을 드십시오,-십시오,
34,34,1급,종결어미,-고4,경치가 예뻐. 음식도 맛있고.,-고요,덧붙여 서술
35,35,1급,종결어미,-을까,뭐 먹을까?,"-ㄹ까, 을까요, -ㄹ까요",
36,36,1급,종결어미,-어2,밥 먹어,"-아2, -여2, -야3, -어요, -아요, -여요, -에요",
37,37,1급,표현,이 아니다,학생이 아니다,가 아니다,
38,38,1급,표현,-고 싶다,밥을 먹고 싶다,,
39,39,1급,표현,-고 있다,밥을 먹고 있다,,
40,40,1급,표현,-어야 되다,지금 가야 되다,"-아야 되다, -여야 되다,  -어야 하다, -아야 하다, -어야 하다",
41,41,1급,표현,-지 않다,밥을 먹지 않다,,
42,42,1급,표현,-을 수 있다,운전할 수 있다,"-ㄹ 수 있다, , -ㄹ 수 없다, -을 수 없다",
43,43,1급,표현,-지 못하다,학교에 가지 못하다,,
44,44,1급,표현,-기 전에,밥 먹기 전에,-기 전,
45,45,1급,표현,-은 후에,밥을 먹은 후에,"-은 후, -ㄴ 후,  -은 뒤에, -ㄴ 뒤에, -은 뒤, -ㄴ 뒤",
46,1,2급,조사,께,선생님께 말씀드리다,,
47,2,2급,조사,마다,사람마다 달라요,,
48,3,2급,조사,밖에,공부밖에 안 했다,,
49,4,2급,조사,처럼,모델처럼 걷다,,
50,5,2급,조사,에서부터(서부터),하나에서부터 열까지,,
51,6,2급,조사,에다가,커피에다가 설탕 넣다,에다,
52,7,2급,조사,에게로,어서 나에게로 와,,
53,8,2급,조사,에게서,선생님에게서 배우다,,
54,9,2급,조사,한테서,친구한테서 들었다,,
55,10,2급,조사,이나,밥이나 먹자,나1,
56,11,2급,연결어미,-거나,밥을 먹거나 커피를 마시다,,
57,12,2급,연결어미,-는데1,예쁜데 비싸다,"-은데1, -ㄴ데1","대립, 배경"
58,13,2급,연결어미,-으면,피곤하면 쉬세요,-면,가정
59,14,2급,연결어미,-으면서,먹으면서 이야기하다,-면서,
60,15,2급,연결어미,-게2,바람이 들어오지 않게 창문을 닫다,,목적
61,16,2급,연결어미,-다가1(1),걷다가 멈추다,"-다5, 다가도",중단
62,17,2급,전성어미,-기,한국말은 배우기 어렵다,,명사형
63,18,2급,전성어미,-는2,지금 오는 버스,"-은3, -ㄴ3",관형사형(현재)
64,19,2급,전성어미,-은2,어제 읽은 책,-ㄴ4,관형사형(과거)
65,20,2급,전성어미,-을2,할 일이 많다,-ㄹ2,관형사형
66,21,2급,전성어미,-은3,귀여운 강아지,,
67,22,2급,전성어미,-음,웃음이 예쁘다,-ㅁ,명사형
68,23,2급,종결어미,-는군,비가 오는군!,"-군, -는군요, -군요",
69,24,2급,종결어미,-을게,내가 선물 줄게,"-ㄹ게, 을게요, -ㄹ게요",
70,25,2급,종결어미,-지,밥 먹었지?,"-지요, -죠","서술, 물음, 명령, 요청"
71,26,2급,종결어미,-는데2,비가 오는데,"-ㄴ데2, -은데2, -는데요, -ㄴ데요, -은데요",감탄
72,27,2급,종결어미,-네,벌써 밤이네,-네요,감탄
73,28,2급,종결어미,-을래,밥 먹을래?,"-을래요, -ㄹ래요",
74,29,2급,표현,-게 되다,알게 되다,,
75,30,2급,표현,-기 때문에,피곤하기 때문에 자요,-기 때문이다,
76,31,2급,표현,-기로 하다,가기로 했어요,,
77,32,2급,표현,-는 것 같다,비가 오는 것 같다,"-ㄴ 것 같다, -은 것 같다, -ㄹ 것 같다, -을 것 같다",
78,33,2급,표현,-은 지2,한국에 온 지 1년,-ㄴ 지2,
79,34,2급,표현,-는 것,책 읽는 것이 좋다,"-은 것, -ㄴ 것, -을 것2, -ㄹ 것2",
80,35,2급,표현,-는 동안에,걷는 동안에 듣다,-는 동안,
81,36,2급,표현,-은 적이 있다,이것을 먹은 적이 있다,"-ㄴ 적이 있다, -는 적이 있다 , -은 적이 없다, -ㄴ 적이 없다, -는 적이 없다",
82,37,2급,표현,-을 것1,밥을 먹을 것이다,-ㄹ 것1,명령/지시
83,38,2급,표현,-을 때,비가 올 때,-ㄹ 때,
84,39,2급,표현,-을까 보다,집에 갈까 봐요,-ㄹ까 보다,
85,40,2급,표현,-어 보다,서울에 가 보다,"-아 보다, -여 보다",
86,41,2급,표현,-어 있다,의자에 앉아 있다,"-아 있다, -여 있다",
87,42,2급,표현,-어 주다,책을 읽어 주다,"-아 주다, -여 주다",
88,43,2급,표현,-어도 되다,여기 앉아도 돼요?,"-아도 되다, -여도 되다",
89,44,2급,표현,-지 말다,너무 걱정하지 마세요,,
90,45,2급,표현,-을 수밖에 없다,갈 수밖에 없다,-ㄹ 수밖에 없다,
91,1,3급,조사,같이,가족같이 사이좋다,,
92,2,3급,조사,이고,옷이고 가방이고 다 판다,고1,모두 포함
93,3,3급,조사,대로,본 대로 말해,,
94,4,3급,조사,으로부터,사무실로부터 전화가 오다,,
95,5,3급,조사,만큼,언니만큼 요리를 잘하다, 만치,
96,6,3급,조사,보고,누구보고 하는 소리야?,,
97,7,3급,조사,뿐,말뿐이다,,
98,8,3급,조사,아1,"길동아, 빨리 와",야1,호격
99,9,3급,조사,요1,제주도요. 유명한 관광지잖아요.,,존대
100,10,3급,조사,이라고1,사과라고 해요,"라고1, 라3, 이라",직접 인용
101,11,3급,선어말어미,-었었-,학생이었었어,"-았었-, -였었-",
102,12,3급,연결어미,-거든1,궁금하거든 물어봐,거들랑,조건
103,13,3급,연결어미,-는다거나1,공부한다거나 쉰다거나,"-ㄴ다거나1, -다거나1, -라거나1",나열
104,14,3급,연결어미,-는다고1,책을 빌린다고 도서관에 가다,"-다고1, -라고3, -으라고1, -자고1",이유
105,15,3급,연결어미,-으나,돈은 없으나 행복하다,-나4,대립
106,16,3급,연결어미,-느라고,자느라고 못 들었다,-느라,
107,17,3급,연결어미,-도록,목 쉬도록 노래하다,,
108,18,3급,연결어미,-어다가,빵을 사다가 먹다,"-아다가, -여다가, -어다, -아다, -여다",
109,19,3급,연결어미,-어도,비싸도 살 거예요,"-아도, -여도, -라도2, 이라도",
110,20,3급,연결어미,-어야,잘 먹어야 건강해요,"-아야, -여야, -어야만, -아야만, -여야만",
111,21,3급,연결어미,-어야지1,비밀번호를 알아야지 들어갈 수 있다,"-아야지1, -여야지1",필수 조건
112,22,3급,연결어미,-었더니,먹었더니 배불렀다,"-았더니, -였더니",
113,23,3급,연결어미,-자마자,밥 먹자마자 나갔다,-자2,
114,24,3급,연결어미,-다가1(2),밥을 먹다가 실수로 혀를 깨물다,"-다5, 다가도",중단
115,25,3급,연결어미,-으니2,피곤하니 쉬자,-니4,이유
116,26,3급,연결어미,-으려면,살을 빼려면 운동해야 한다,-려면,
117,27,3급,전성어미,-던-,자주 가던 식당,,관형사형
118,28,3급,종결어미,-거든2,너무 피곤하거든,거든요,이유
119,29,3급,종결어미,-는구나,비가 오는구나!,-구나,
120,30,3급,종결어미,-는다,밥을 먹는다,"-ㄴ다, -다2",
121,31,3급,종결어미,-던데2,날씨 좋던데,-던데요,감탄
122,32,3급,종결어미,-잖아,비 오잖아,-잖아요,
123,33,3급,종결어미,-자3,우리 밥 먹자,,청유
124,34,3급,종결어미,-니2,어디 가니?,-으니5,의문
125,35,3급,표현,-게 하다,울게 하다," -게 만들다, -도록 하다",
126,36,3급,표현,-고 나다,하고 나면 쉬어요,,
127,37,3급,표현,-고 말다,실수하고 말았다,,
128,38,3급,표현,-고 싶어 하다,그는 자고 싶어 한다,,
129,39,3급,표현,-은 결과,노력한 결과 성공했다,-ㄴ 결과,
130,40,3급,표현,-은 다음에,씻은 다음에 밥 먹다,-ㄴ 다음에,
131,41,3급,표현,-는 대신에,버스 타는 대신에 걷다,"-ㄴ 대신에, -은 대신에",
132,42,3급,표현,-는 만큼,먹는 만큼 살찐다,"-ㄴ 만큼, -은 만큼, -ㄹ 만큼, -을 만큼",
133,43,3급,표현,-는 반면,빠른 반면 위험하다,"-ㄴ 반면에, -은 반면에",
134,44,3급,표현,-나 보다,비가 오나 보다,,
135,45,3급,표현,-을 텐데,배고플 텐데 먹어,"-ㄹ 텐데, -을 텐데요, -ㄹ 텐데요",
136,46,3급,표현,-기 위해,공부하기 위해 노력하다,"-기 위해서, -기 위한, 을 위해, 를 위해",
137,47,3급,표현,만 아니면,이것만 아니면 괜찮아,,
138,48,3급,표현,-으면 안 되다,뛰면 안 돼요,"-면 안 되다, , -으면 되다, -면 되다",
139,49,3급,표현,-으면 좋겠다,비가 오면 좋겠다,-면 좋겠다,
140,50,3급,표현,-어 가다,세상이 변해 가다,"-아 가다, -여 가다",
141,51,3급,표현,-어 가지고,커피를 사 가지고 오다,"-아 가지고, -여 가지고",
142,52,3급,표현,-어 놓다,밥을 해 놓다,"-아 놓다, -여 놓다",
143,53,3급,표현,-어 두다,음식을 만들어 두다,"-아 두다, -여 두다",
144,54,3급,표현,-어 드리다,어머니를 도와드리다,"-아 드리다, -여 드리다",
145,55,3급,표현,-어야겠-,지금 가야겠어,"-아야겠-, -여야겠-",
146,56,3급,표현,-어지다,문제가 쉬워지다,"-아지다, -여지다",
147,57,3급,표현,에 대하여,날씨에 대하여 쓰다,"에 대해, 에 대해서, 에 대한",
148,58,3급,표현,-을 테니,도와줄 테니 걱정 마,"-ㄹ 테니, -을 테니까, -ㄹ 테니까",
149,59,3급,표현,-어 오다,여름이 다가오다,"-아 오다, -여 오다",
150,60,3급,표현,-기는,밥 먹기는 싫다,"-긴, -기는요, -긴요",
151,61,3급,표현,-는 모양이다,비가 오는 모양이다,"-ㄴ 모양이다, -은 모양이다",
152,62,3급,표현,-는 편이다,조용한 편이다,-는 편이다,
153,63,3급,표현,-는가 보다,비가 오는가 보다,-는가 보다,
154,64,3급,표현,-는 중이다,밥을 먹는 중이다,,
155,65,3급,표현,-으려다가,공부하려다가 놀았다,"-려다가, -으려다, 려다",
156,66,3급,표현,-어 보이다,친구가 피곤해 보이다,"-아보이다, -여 보이다",
157,67,3급,표현,-는다고3,물 위를 걷는다고 말한다,"-ㄴ다고3, -다고3, -라고5, -느냐고2, -냐고2, -으냐고2, -자고3, -으라고3, -라고8",인용
158,1,4급,조사,커녕,합격은커녕 탈락했다,"ㄴ커녕, 는커녕, 은커녕",
159,2,4급,조사,이나마,작은 선물이나마,나마,
160,3,4급,조사,이며,팔이며 다리며 할 것 없이 비에 젖다,"며, 이니, 니1, 하며, 하고, 이다2",나열
161,4,4급,조사,이든,오늘이든 내일이든 상관없다,"든1, 이든지, 든지1, 이든가, 든가1",선택
162,5,4급,조사,이란,사랑이란 뭘까?,란1,정의
163,6,4급,조사,이면,"가방이면 가방, 시계면 시계",면1,지정
164,7,4급,조사,이야,그 일이야 잘 마무리되다,야2,강조
165,8,4급,조사,치고,겨울치고 춥지 않다,,
166,9,4급,조사,까지2,선생님까지 틀렸다,,마저
167,10,4급,조사,이라도,물이라도 마셔요,라도1,차선
168,11,4급,조사,으로서,학생으로서 공부하다,로서,
169,12,4급,조사,으로써,말로써 해결할 수 있다,로써,
170,13,4급,조사,마저,돈마저 잃었다,,
171,14,4급,연결어미,-거니와,예쁘거니와 착하다,,
172,15,4급,연결어미,-고도,노력하고도 실패했다,,
173,16,4급,연결어미,-고자,만나고자 전화하다,,
174,17,4급,연결어미,-기에,읽기에 좋다,,
175,18,4급,연결어미,-는지,이게 맞는지 모르겠어,"-ㄴ지1, -은지1, -을지",의문
176,19,4급,연결어미,-다시피,알다시피 바쁘다,,
177,20,4급,연결어미,-더라도,힘들더라도 계속하다,,
178,21,4급,연결어미,-든지2,무엇이든지 괜찮다,"-든2,  -든가2",선택
179,22,4급,연결어미,-으므로,공휴일이므로 수업이 없다,-므로,
180,23,4급,연결어미,-을래야,참을래야 참을 수 없다,-ㄹ래야,
181,24,4급,연결어미,-고서,과제를 다 하고서 놀다,"-고서는, -고서야",
182,25,4급,연결어미,-는다면1,바람이 불지 않는다면 좋겠다,"-ㄴ다면1, -다면1, -라면1",조건
183,26,4급,연결어미,-더니,날씨가 춥더니 따뜻해졌다,,
184,27,4급,연결어미,-던데1,유명한 책이던데 아직 안 읽어 봤어요,,"대립, 배경"
185,28,4급,연결어미,-듯이,모르는 듯이 말하다,,
186,29,4급,연결어미,-을수록,비쌀수록 좋다,-ㄹ수록,
187,30,4급,연결어미,-으며,걸으며 노래하다,-며2,나열/동시
188,31,4급,종결어미,-는다니2,이 많은 책을 언제 다 읽는다니?,"-ㄴ다니2, -다니3, -라니3",의문
189,32,4급,종결어미,-더군,사람이 많더군,-더군요,
190,33,4급,종결어미,-더라,영화가 재미있더라,,
191,34,4급,종결어미,-어라1,밥 먹어라,"-아라1, -여라1",명령
192,35,4급,종결어미,-게5,밤 9시가 넘었는데 어디 가게?,-게요1,의문
193,36,4급,종결어미,-는다면서1,내일 시험 본다면서?,"-ㄴ다면서1, -다면서1, -라면서1, -는다면서요, -다면서요, -라면서요",의문
194,37,4급,종결어미,-나3,비가 오나?,-나요,의문
195,38,4급,종결어미,-을걸,좀 더 생각할걸,"-ㄹ걸, -을걸요, -ㄹ걸요",
196,39,4급,종결어미,-어야지2,밥 먹어야지,"-아야지2, -여야지2, -어야지요, -아야지요, -여야지요",
197,40,4급,종결어미,-고4,"그래, 공부는 재미있고?",-고요,덧붙여 질문
198,41,4급,종결어미,-다니1,벌써 끝냈다니 놀랍다,"-다니요, -라니1, -라니요1",
199,42,4급,표현,-을 따름이다,감사할 따름이다,"-ㄹ 따름이다,  -을 뿐이다, ㄹ 뿐이다",
200,43,4급,표현,-고 들다,따지고 들다,,
201,44,4급,표현,-고 보다,하고 보다,,
202,45,4급,표현,-고 해서,싸고 해서 샀어요,,
203,46,4급,표현,-는 김에,외출하는 김에 버려,"-ㄴ 김에, -은 김에",
204,47,4급,표현,-는 대로,시키는 대로 하다,"-ㄴ 대로1, -ㄴ 대로2, -은 대로1, -은 대로2",
205,48,4급,표현,-는 사이에,밥을 먹는 사이에 TV 봤다,-는 사이,
206,49,4급,표현,-는 듯,비가 오는 듯,"-ㄴ 듯, 은 듯 -ㄹ 듯, -을 듯",
207,50,4급,표현,-는 줄,쉬운 줄 알았어,"-ㄴ 줄, -은 줄, ㄹ 줄, -을 줄",
208,51,4급,표현,-는 탓에,늦잠 자는 탓에 피곤하다,"-ㄴ 탓에, -은 탓에, <반의 관계> -는 덕분에",
209,52,4급,표현,-는다거나2,수술을 받는다거나 안 받는다고 알리다,"-ㄴ다거나2, -다거나2, -라거나2",선택
210,53,4급,표현,-나 싶다,맞나 싶다,,
211,54,4급,표현,-는 바람에,넘어지는 바람에 다쳤다,,
212,55,4급,표현,-는 한,가능한 한 빨리,,
213,56,4급,표현,으로 인하여,비로 인하여 취소되었다,"로 인하여, 으로 인해, 로 인해",
214,57,4급,표현,만 같아도,그것만 같아도 충분해,,
215,58,4급,표현,-어 대다,계속 웃어 대다,"-아 대다, -여 대다",
216,59,4급,표현,-어서인지,피곤해서인지 잠이 와요,"-아서인지, -여서인지",
217,60,4급,표현,에 따라,날씨에 따라 변하다,에 따르면,
218,61,4급,표현,에 비하여,어제에 비하여 춥다,에 비하면,
219,62,4급,표현,에 의하여,팀에 의하여 만들어지다,에 의하면,
220,63,4급,표현,-어 버리다,잊어 버렸다,"-아 버리다, -여 버리다",
221,64,4급,표현,-을 모양이다,비가 올 모양이다,-ㄹ 모양이다,
222,65,4급,표현,-을 뻔하다,지갑을 잃어버릴 뻔하다,-ㄹ 뻔하다,
223,66,4급,표현,-는대2,바닷속의 보물을 찾는대.,"-ㄴ대2, -는대요2, -대2, -대요2, -래2, -래요2, -으래2, -으래요2, -래4, -재, -재요",인용
224,67,4급,표현,-는 통에,우는 통에 힘들다,,
225,1,5급,조사,이라든가,돈이라든가 명예라든가 하는 것에 연연해하지 않는다,"라든가1, 이라든지, 라든지1",선택
226,2,5급,조사,따라,오늘따라 머리가 아프다,,
227,3,5급,조사,조차,물조차 없다,,
228,4,5급,연결어미,-지1,고래는 포유류지 어류가 아니다,,대조
229,5,5급,연결어미,-을뿐더러,예쁠뿐더러 착하다,-ㄹ뿐더러,
230,6,5급,연결어미,-고는,가끔 공원에 가고는 하다,"-곤, -고는 하다, -곤 하다",
231,7,5급,연결어미,-길래,싸길래 샀어,,
232,8,5급,연결어미,-다가는 ,그렇게 하다가는 후회한다,"-다간, -단1",
233,9,5급,연결어미,-을지라도,실패할지라도 도전해,-ㄹ지라도,
234,10,5급,연결어미,-느니1,기다리느니 가겠다,"-느니보다, -느니보다는",비교
235,11,5급,종결어미,-네2,눈이 오네,,감탄
236,12,5급,종결어미,-다4,서술(신문),,서술(신문)
